ligand_name	scores
mol13451_config_out1.pdbqt	-7.9
mol13452_config_out1.pdbqt	-9.4
mol13453_config_out1.pdbqt	-9.4
mol13454_config_out1.pdbqt	-8.5
mol13455_config_out1.pdbqt	-11.5
mol13456_config_out1.pdbqt	-9.6
mol13457_config_out1.pdbqt	-8.8
mol13458_config_out1.pdbqt	-9.7
mol13459_config_out1.pdbqt	-11.4
mol1345_config_out1.pdbqt	-7.7
mol13460_config_out1.pdbqt	-6.4
mol13461_config_out1.pdbqt	-10.1
mol13462_config_out1.pdbqt	-9.4
mol13463_config_out1.pdbqt	-8.9
mol13464_config_out1.pdbqt	-8.8
mol13465_config_out1.pdbqt	-10.8
mol13466_config_out1.pdbqt	-8.7
mol13467_config_out1.pdbqt	-10.4
mol13468_config_out1.pdbqt	-8.9
mol13469_config_out1.pdbqt	-9.7
mol1346_config_out1.pdbqt	-7.7
mol13470_config_out1.pdbqt	-10.8
mol13471_config_out1.pdbqt	-10.7
mol13472_config_out1.pdbqt	-11.5
mol13473_config_out1.pdbqt	-9.0
mol13474_config_out1.pdbqt	-8.3
mol13475_config_out1.pdbqt	-8.8
mol13476_config_out1.pdbqt	-7.1
mol13477_config_out1.pdbqt	-9.5
mol13478_config_out1.pdbqt	-12.5
mol13479_config_out1.pdbqt	-9.0
mol1347_config_out1.pdbqt	-9.9
mol13480_config_out1.pdbqt	-9.0
mol13481_config_out1.pdbqt	-8.6
mol13482_config_out1.pdbqt	-8.9
mol13483_config_out1.pdbqt	-9.9
mol13484_config_out1.pdbqt	-10.3
mol13485_config_out1.pdbqt	-6.3
mol13486_config_out1.pdbqt	-9.6
mol13487_config_out1.pdbqt	-9.1
mol13488_config_out1.pdbqt	-9.1
mol13489_config_out1.pdbqt	-10.1
mol1348_config_out1.pdbqt	-11.8
mol13490_config_out1.pdbqt	-11.3
mol13491_config_out1.pdbqt	-8.5
mol13492_config_out1.pdbqt	-9.8
mol13493_config_out1.pdbqt	-9.7
mol13494_config_out1.pdbqt	-9.7
mol13495_config_out1.pdbqt	-9.9
mol13496_config_out1.pdbqt	-8.8
mol13497_config_out1.pdbqt	-11.0
mol13498_config_out1.pdbqt	-9.0
mol13499_config_out1.pdbqt	-9.5
mol1349_config_out1.pdbqt	-7.9
mol134_config_out1.pdbqt	-8.4
mol13500_config_out1.pdbqt	-10.0
mol13501_config_out1.pdbqt	-10.5
mol13502_config_out1.pdbqt	-10.5
mol13503_config_out1.pdbqt	-9.8
mol13504_config_out1.pdbqt	-10.5
mol13505_config_out1.pdbqt	-8.8
mol13506_config_out1.pdbqt	-11.8
mol13507_config_out1.pdbqt	-10.4
mol13508_config_out1.pdbqt	-10.4
mol13509_config_out1.pdbqt	-7.5
mol1350_config_out1.pdbqt	-8.5
mol13510_config_out1.pdbqt	-11.6
mol13511_config_out1.pdbqt	-10.3
mol13512_config_out1.pdbqt	-7.9
mol13513_config_out1.pdbqt	-12.1
mol13514_config_out1.pdbqt	-8.5
mol13515_config_out1.pdbqt	-10.8
mol13516_config_out1.pdbqt	-10.8
mol13517_config_out1.pdbqt	-9.4
mol13518_config_out1.pdbqt	-8.1
mol13519_config_out1.pdbqt	-11.9
mol1351_config_out1.pdbqt	-8.1
mol13520_config_out1.pdbqt	-10.6
mol13521_config_out1.pdbqt	-10.1
mol13522_config_out1.pdbqt	-8.6
mol13523_config_out1.pdbqt	-9.1
mol13524_config_out1.pdbqt	-8.4
mol13525_config_out1.pdbqt	-10.3
mol13526_config_out1.pdbqt	-8.7
mol13527_config_out1.pdbqt	-8.9
mol13528_config_out1.pdbqt	-11.3
mol13529_config_out1.pdbqt	-9.4
mol1352_config_out1.pdbqt	-9.3
mol13530_config_out1.pdbqt	-10.5
mol13531_config_out1.pdbqt	-9.8
mol13532_config_out1.pdbqt	-9.5
mol13533_config_out1.pdbqt	-9.2
mol13534_config_out1.pdbqt	-9.5
mol13535_config_out1.pdbqt	-8.3
mol13536_config_out1.pdbqt	-6.8
mol13537_config_out1.pdbqt	-8.4
mol13538_config_out1.pdbqt	-11.7
mol13539_config_out1.pdbqt	-8.9
mol1353_config_out1.pdbqt	-9.6
mol13540_config_out1.pdbqt	-9.8
mol13541_config_out1.pdbqt	-9.5
mol13542_config_out1.pdbqt	-8.3
mol13543_config_out1.pdbqt	-11.4
mol13544_config_out1.pdbqt	-11.0
mol13545_config_out1.pdbqt	-9.8
mol13546_config_out1.pdbqt	-9.8
mol13547_config_out1.pdbqt	-8.5
mol13548_config_out1.pdbqt	-9.7
mol13549_config_out1.pdbqt	-7.5
mol1354_config_out1.pdbqt	-8.9
mol13550_config_out1.pdbqt	-8.5
mol13551_config_out1.pdbqt	-8.8
mol13552_config_out1.pdbqt	-7.9
mol13553_config_out1.pdbqt	-10.5
mol13554_config_out1.pdbqt	-8.5
mol13555_config_out1.pdbqt	-10.2
mol13556_config_out1.pdbqt	-9.6
mol13557_config_out1.pdbqt	-8.7
mol13558_config_out1.pdbqt	-9.0
mol13559_config_out1.pdbqt	-9.5
mol1355_config_out1.pdbqt	-10.2
mol13560_config_out1.pdbqt	-10.9
mol13561_config_out1.pdbqt	-10.6
mol13562_config_out1.pdbqt	-10.2
mol13563_config_out1.pdbqt	-6.6
mol13564_config_out1.pdbqt	-8.9
mol13565_config_out1.pdbqt	-9.8
mol13566_config_out1.pdbqt	-9.5
mol13567_config_out1.pdbqt	-11.1
mol13568_config_out1.pdbqt	-7.8
mol13569_config_out1.pdbqt	-8.9
mol1356_config_out1.pdbqt	-6.7
mol13570_config_out1.pdbqt	-8.3
mol13571_config_out1.pdbqt	-9.5
mol13572_config_out1.pdbqt	-9.6
mol13573_config_out1.pdbqt	-9.6
mol13574_config_out1.pdbqt	-9.3
mol13575_config_out1.pdbqt	-9.6
mol13576_config_out1.pdbqt	-7.8
mol13577_config_out1.pdbqt	-10.4
mol13578_config_out1.pdbqt	-10.2
mol13579_config_out1.pdbqt	-9.5
mol1357_config_out1.pdbqt	-8.9
mol13580_config_out1.pdbqt	-9.6
mol13581_config_out1.pdbqt	-10.1
mol13582_config_out1.pdbqt	-9.0
mol13583_config_out1.pdbqt	-8.2
mol13584_config_out1.pdbqt	-8.4
mol13585_config_out1.pdbqt	-10.2
mol13586_config_out1.pdbqt	-11.4
mol13587_config_out1.pdbqt	-10.5
mol13588_config_out1.pdbqt	-9.4
mol13589_config_out1.pdbqt	-8.8
mol1358_config_out1.pdbqt	-9.1
mol13590_config_out1.pdbqt	-7.9
mol13591_config_out1.pdbqt	-8.8
mol13592_config_out1.pdbqt	-10.9
mol13593_config_out1.pdbqt	-9.6
mol13594_config_out1.pdbqt	-8.9
mol13595_config_out1.pdbqt	-7.6
mol13596_config_out1.pdbqt	-10.5
mol13597_config_out1.pdbqt	-7.7
mol13598_config_out1.pdbqt	-9.6
mol13599_config_out1.pdbqt	-10.7
mol1359_config_out1.pdbqt	-7.5
mol135_config_out1.pdbqt	-9.9
mol13600_config_out1.pdbqt	-10.3
mol13601_config_out1.pdbqt	-11.6
mol13602_config_out1.pdbqt	-8.4
mol13603_config_out1.pdbqt	-10.1
mol13604_config_out1.pdbqt	-9.3
mol13605_config_out1.pdbqt	-10.2
mol13606_config_out1.pdbqt	-8.7
mol13607_config_out1.pdbqt	-8.8
mol13608_config_out1.pdbqt	-11.4
mol13609_config_out1.pdbqt	-10.1
mol1360_config_out1.pdbqt	-10.6
mol13610_config_out1.pdbqt	-10.1
mol13611_config_out1.pdbqt	-10.1
mol13612_config_out1.pdbqt	-9.3
mol13613_config_out1.pdbqt	-8.6
mol13614_config_out1.pdbqt	-9.5
mol13615_config_out1.pdbqt	-6.6
mol13616_config_out1.pdbqt	-7.3
mol13617_config_out1.pdbqt	-9.1
mol13618_config_out1.pdbqt	-8.4
mol13619_config_out1.pdbqt	-12.3
mol1361_config_out1.pdbqt	-9.5
mol13620_config_out1.pdbqt	-10.0
mol13621_config_out1.pdbqt	-10.1
mol13622_config_out1.pdbqt	-12.9
mol13623_config_out1.pdbqt	-10.0
mol13624_config_out1.pdbqt	-7.8
mol13625_config_out1.pdbqt	-8.4
mol13626_config_out1.pdbqt	-8.2
mol13627_config_out1.pdbqt	-7.0
mol13628_config_out1.pdbqt	-9.6
mol13629_config_out1.pdbqt	-11.7
mol1362_config_out1.pdbqt	-10.6
mol13630_config_out1.pdbqt	-8.7
mol13631_config_out1.pdbqt	-6.7
mol13632_config_out1.pdbqt	-7.1
mol13633_config_out1.pdbqt	-9.6
mol13634_config_out1.pdbqt	-9.8
mol13635_config_out1.pdbqt	-9.7
mol13636_config_out1.pdbqt	-8.9
mol13637_config_out1.pdbqt	-8.7
mol13638_config_out1.pdbqt	-8.7
mol13639_config_out1.pdbqt	-8.8
mol1363_config_out1.pdbqt	-8.7
mol13640_config_out1.pdbqt	-10.6
mol13641_config_out1.pdbqt	-10.4
mol13642_config_out1.pdbqt	-9.2
mol13643_config_out1.pdbqt	-10.9
mol13644_config_out1.pdbqt	-8.2
mol13645_config_out1.pdbqt	-9.0
mol13646_config_out1.pdbqt	-7.2
mol13647_config_out1.pdbqt	-9.5
mol13648_config_out1.pdbqt	-8.2
mol13649_config_out1.pdbqt	-8.4
mol1364_config_out1.pdbqt	-8.6
mol13650_config_out1.pdbqt	-9.8
mol13651_config_out1.pdbqt	-9.5
mol13652_config_out1.pdbqt	-9.0
mol13653_config_out1.pdbqt	-7.3
mol13654_config_out1.pdbqt	-10.6
mol13655_config_out1.pdbqt	-9.6
mol13656_config_out1.pdbqt	-10.2
mol13657_config_out1.pdbqt	-9.5
mol13658_config_out1.pdbqt	-9.5
mol13659_config_out1.pdbqt	-8.4
mol1365_config_out1.pdbqt	-5.3
mol13660_config_out1.pdbqt	-8.6
mol13661_config_out1.pdbqt	-7.9
mol13662_config_out1.pdbqt	-8.0
mol13663_config_out1.pdbqt	-9.8
mol13664_config_out1.pdbqt	-9.2
mol13665_config_out1.pdbqt	-10.8
mol13666_config_out1.pdbqt	-8.1
mol13667_config_out1.pdbqt	-9.0
mol13668_config_out1.pdbqt	-10.2
mol13669_config_out1.pdbqt	-8.2
mol1366_config_out1.pdbqt	-9.7
mol13670_config_out1.pdbqt	-8.5
mol13671_config_out1.pdbqt	-7.6
mol13672_config_out1.pdbqt	-9.4
mol13673_config_out1.pdbqt	-5.6
mol13674_config_out1.pdbqt	-10.2
mol13675_config_out1.pdbqt	-9.2
mol13676_config_out1.pdbqt	-7.6
mol13677_config_out1.pdbqt	-7.1
mol13678_config_out1.pdbqt	-9.2
mol13679_config_out1.pdbqt	-8.8
mol1367_config_out1.pdbqt	-10.7
mol13680_config_out1.pdbqt	-11.0
mol13681_config_out1.pdbqt	-10.3
mol13682_config_out1.pdbqt	-9.6
mol13683_config_out1.pdbqt	-9.5
mol13684_config_out1.pdbqt	-10.1
mol13685_config_out1.pdbqt	-7.0
mol13686_config_out1.pdbqt	-9.5
mol13687_config_out1.pdbqt	-8.3
mol13688_config_out1.pdbqt	-8.8
mol13689_config_out1.pdbqt	-9.4
mol1368_config_out1.pdbqt	-10.6
mol13690_config_out1.pdbqt	-8.9
mol13691_config_out1.pdbqt	-8.1
mol13692_config_out1.pdbqt	-9.8
mol13693_config_out1.pdbqt	-9.8
mol13694_config_out1.pdbqt	-8.7
mol13695_config_out1.pdbqt	-8.1
mol13696_config_out1.pdbqt	-9.7
mol13697_config_out1.pdbqt	-9.7
mol13698_config_out1.pdbqt	-9.9
mol13699_config_out1.pdbqt	-9.3
mol1369_config_out1.pdbqt	-8.1
mol136_config_out1.pdbqt	-9.5
mol13700_config_out1.pdbqt	-8.7
mol13701_config_out1.pdbqt	-11.2
mol13702_config_out1.pdbqt	-11.3
mol13703_config_out1.pdbqt	-8.0
mol13704_config_out1.pdbqt	-8.4
mol13705_config_out1.pdbqt	-10.4
mol13706_config_out1.pdbqt	-10.7
mol13707_config_out1.pdbqt	-6.3
mol13708_config_out1.pdbqt	-7.8
mol13709_config_out1.pdbqt	-8.0
mol1370_config_out1.pdbqt	-9.6
mol13710_config_out1.pdbqt	-11.0
mol13711_config_out1.pdbqt	-7.8
mol13712_config_out1.pdbqt	-10.3
mol13713_config_out1.pdbqt	-8.8
mol13714_config_out1.pdbqt	-10.6
mol13715_config_out1.pdbqt	-9.7
mol13716_config_out1.pdbqt	-10.3
mol13717_config_out1.pdbqt	-7.2
mol13718_config_out1.pdbqt	-9.3
mol13719_config_out1.pdbqt	-9.9
mol1371_config_out1.pdbqt	-9.6
mol13720_config_out1.pdbqt	-8.7
mol13721_config_out1.pdbqt	-10.0
mol13722_config_out1.pdbqt	-6.8
mol13723_config_out1.pdbqt	-8.2
mol13724_config_out1.pdbqt	-8.3
mol13725_config_out1.pdbqt	-10.3
mol13726_config_out1.pdbqt	-8.9
mol13727_config_out1.pdbqt	-8.8
mol13728_config_out1.pdbqt	-7.7
mol13729_config_out1.pdbqt	-8.9
mol1372_config_out1.pdbqt	-10.0
mol13730_config_out1.pdbqt	-9.4
mol13731_config_out1.pdbqt	-11.5
mol13732_config_out1.pdbqt	-9.6
mol13733_config_out1.pdbqt	-9.0
mol13734_config_out1.pdbqt	-8.5
mol13735_config_out1.pdbqt	-11.0
mol13736_config_out1.pdbqt	-9.0
mol13737_config_out1.pdbqt	-7.3
mol13738_config_out1.pdbqt	-9.3
mol13739_config_out1.pdbqt	-9.9
mol1373_config_out1.pdbqt	-8.8
mol13740_config_out1.pdbqt	-10.7
mol13741_config_out1.pdbqt	-11.3
mol13742_config_out1.pdbqt	-8.7
mol13743_config_out1.pdbqt	-8.3
mol13744_config_out1.pdbqt	-9.3
mol13745_config_out1.pdbqt	-8.9
mol13746_config_out1.pdbqt	-9.5
mol13747_config_out1.pdbqt	-8.9
mol13748_config_out1.pdbqt	-8.5
mol13749_config_out1.pdbqt	-8.8
mol1374_config_out1.pdbqt	-8.7
mol13750_config_out1.pdbqt	-8.2
mol13751_config_out1.pdbqt	-10.2
mol13752_config_out1.pdbqt	-7.5
mol13753_config_out1.pdbqt	-9.5
mol13754_config_out1.pdbqt	-9.0
mol13755_config_out1.pdbqt	-7.9
mol13756_config_out1.pdbqt	-9.3
mol13757_config_out1.pdbqt	-10.4
mol13758_config_out1.pdbqt	-9.8
mol13759_config_out1.pdbqt	-9.6
mol1375_config_out1.pdbqt	-10.9
mol13760_config_out1.pdbqt	-11.6
mol13761_config_out1.pdbqt	-8.7
mol13762_config_out1.pdbqt	-6.2
mol13763_config_out1.pdbqt	-11.9
mol13764_config_out1.pdbqt	-7.0
mol13765_config_out1.pdbqt	-10.2
mol13766_config_out1.pdbqt	-8.6
mol13767_config_out1.pdbqt	-10.8
mol13768_config_out1.pdbqt	-10.8
mol13769_config_out1.pdbqt	-8.8
mol1376_config_out1.pdbqt	-9.7
mol13770_config_out1.pdbqt	-8.3
mol13771_config_out1.pdbqt	-10.6
mol13772_config_out1.pdbqt	-10.1
mol13773_config_out1.pdbqt	-9.6
mol13774_config_out1.pdbqt	-9.5
mol13775_config_out1.pdbqt	-10.1
mol13776_config_out1.pdbqt	-9.7
mol13777_config_out1.pdbqt	-8.3
mol13778_config_out1.pdbqt	-10.6
mol13779_config_out1.pdbqt	-7.4
mol1377_config_out1.pdbqt	-6.5
mol13780_config_out1.pdbqt	-10.8
mol13781_config_out1.pdbqt	-10.1
mol13782_config_out1.pdbqt	-7.9
mol13783_config_out1.pdbqt	-10.7
mol13784_config_out1.pdbqt	-9.6
mol13785_config_out1.pdbqt	-10.4
mol13786_config_out1.pdbqt	-11.9
mol13787_config_out1.pdbqt	-8.1
mol13788_config_out1.pdbqt	-9.3
mol13789_config_out1.pdbqt	-8.0
mol1378_config_out1.pdbqt	-5.2
mol13790_config_out1.pdbqt	-10.3
mol13791_config_out1.pdbqt	-10.0
mol13792_config_out1.pdbqt	-10.1
mol13793_config_out1.pdbqt	-9.5
mol13794_config_out1.pdbqt	-9.4
mol13795_config_out1.pdbqt	-8.9
mol13796_config_out1.pdbqt	-9.0
mol13797_config_out1.pdbqt	-9.9
mol13798_config_out1.pdbqt	-10.2
mol13799_config_out1.pdbqt	-9.0
mol1379_config_out1.pdbqt	-11.6
mol137_config_out1.pdbqt	-10.8
mol13800_config_out1.pdbqt	-10.7
mol13801_config_out1.pdbqt	-9.2
mol13802_config_out1.pdbqt	-9.9
mol13803_config_out1.pdbqt	-10.3
mol13804_config_out1.pdbqt	-9.1
mol13805_config_out1.pdbqt	-8.5
mol13806_config_out1.pdbqt	-9.0
mol13807_config_out1.pdbqt	-9.2
mol13808_config_out1.pdbqt	-9.8
mol13809_config_out1.pdbqt	-8.6
mol1380_config_out1.pdbqt	-11.0
mol13810_config_out1.pdbqt	-11.2
mol13811_config_out1.pdbqt	-10.2
mol13812_config_out1.pdbqt	-9.4
mol13813_config_out1.pdbqt	-10.3
mol13814_config_out1.pdbqt	-8.8
mol13815_config_out1.pdbqt	-8.8
mol13816_config_out1.pdbqt	-8.2
mol13817_config_out1.pdbqt	-9.7
mol13818_config_out1.pdbqt	-9.6
mol13819_config_out1.pdbqt	-8.5
mol1381_config_out1.pdbqt	-7.0
mol13820_config_out1.pdbqt	-7.1
mol13821_config_out1.pdbqt	-11.7
mol13822_config_out1.pdbqt	-9.4
mol13823_config_out1.pdbqt	-10.3
mol13824_config_out1.pdbqt	-10.8
mol13825_config_out1.pdbqt	-8.3
mol13826_config_out1.pdbqt	-8.1
mol13827_config_out1.pdbqt	-7.1
mol13828_config_out1.pdbqt	-8.2
mol13829_config_out1.pdbqt	-10.3
mol1382_config_out1.pdbqt	-6.5
mol13830_config_out1.pdbqt	-10.6
mol13831_config_out1.pdbqt	-10.2
mol13832_config_out1.pdbqt	-10.8
mol13833_config_out1.pdbqt	-8.7
mol13834_config_out1.pdbqt	-9.4
mol13835_config_out1.pdbqt	-9.6
mol13836_config_out1.pdbqt	-12.4
mol13837_config_out1.pdbqt	-9.9
mol13838_config_out1.pdbqt	-9.8
mol13839_config_out1.pdbqt	-10.0
mol1383_config_out1.pdbqt	-8.7
mol13840_config_out1.pdbqt	-10.3
mol13841_config_out1.pdbqt	-9.6
mol13842_config_out1.pdbqt	-10.8
mol13843_config_out1.pdbqt	-8.9
mol13844_config_out1.pdbqt	-8.8
mol13845_config_out1.pdbqt	-11.1
mol13846_config_out1.pdbqt	-9.2
mol13847_config_out1.pdbqt	-8.1
mol13848_config_out1.pdbqt	-10.1
mol13849_config_out1.pdbqt	-10.8
mol1384_config_out1.pdbqt	-10.4
mol13850_config_out1.pdbqt	-8.3
mol13851_config_out1.pdbqt	-9.1
mol13852_config_out1.pdbqt	-8.1
mol13853_config_out1.pdbqt	-7.6
mol13854_config_out1.pdbqt	-9.2
mol13855_config_out1.pdbqt	-9.9
mol13856_config_out1.pdbqt	-8.3
mol13857_config_out1.pdbqt	-6.9
mol13858_config_out1.pdbqt	-9.8
mol13859_config_out1.pdbqt	-10.3
mol1385_config_out1.pdbqt	-10.2
mol13860_config_out1.pdbqt	-11.8
mol13861_config_out1.pdbqt	-8.3
mol13862_config_out1.pdbqt	-10.1
mol13863_config_out1.pdbqt	-8.5
mol13864_config_out1.pdbqt	-10.3
mol13865_config_out1.pdbqt	-7.9
mol13866_config_out1.pdbqt	-10.8
mol13867_config_out1.pdbqt	-11.6
mol13868_config_out1.pdbqt	-6.8
mol13869_config_out1.pdbqt	-8.5
mol1386_config_out1.pdbqt	-10.3
mol13870_config_out1.pdbqt	-10.7
mol13871_config_out1.pdbqt	-7.3
mol13872_config_out1.pdbqt	-7.2
mol13873_config_out1.pdbqt	-9.0
mol13874_config_out1.pdbqt	-10.6
mol13875_config_out1.pdbqt	-10.7
mol13876_config_out1.pdbqt	-10.3
mol13877_config_out1.pdbqt	-8.5
mol13878_config_out1.pdbqt	-11.0
mol13879_config_out1.pdbqt	-10.6
mol1387_config_out1.pdbqt	-9.6
mol13880_config_out1.pdbqt	-8.6
mol13881_config_out1.pdbqt	-10.8
mol13882_config_out1.pdbqt	-6.9
mol13883_config_out1.pdbqt	-11.0
mol13884_config_out1.pdbqt	-10.3
mol13885_config_out1.pdbqt	-7.3
mol13886_config_out1.pdbqt	-10.4
mol13887_config_out1.pdbqt	-10.5
mol13888_config_out1.pdbqt	-9.0
mol13889_config_out1.pdbqt	-9.1
mol1388_config_out1.pdbqt	-9.5
mol13890_config_out1.pdbqt	-11.0
mol13891_config_out1.pdbqt	-9.1
mol13892_config_out1.pdbqt	-7.8
mol13893_config_out1.pdbqt	-9.3
mol13894_config_out1.pdbqt	-10.0
mol13895_config_out1.pdbqt	-8.7
mol13896_config_out1.pdbqt	-8.5
mol13897_config_out1.pdbqt	-10.1
mol13898_config_out1.pdbqt	-9.4
mol13899_config_out1.pdbqt	-7.5
mol1389_config_out1.pdbqt	-9.2
mol138_config_out1.pdbqt	-10.2
mol13900_config_out1.pdbqt	-9.5
mol13901_config_out1.pdbqt	-8.7
mol13902_config_out1.pdbqt	-8.5
mol13903_config_out1.pdbqt	-10.3
mol13904_config_out1.pdbqt	-10.9
mol13905_config_out1.pdbqt	-10.5
mol13906_config_out1.pdbqt	-9.2
mol13907_config_out1.pdbqt	-8.9
mol13908_config_out1.pdbqt	-10.0
mol13909_config_out1.pdbqt	-10.5
mol1390_config_out1.pdbqt	-9.7
mol13910_config_out1.pdbqt	-8.6
mol13911_config_out1.pdbqt	-9.7
mol13912_config_out1.pdbqt	-11.6
mol13913_config_out1.pdbqt	-9.5
mol13914_config_out1.pdbqt	-6.6
mol13915_config_out1.pdbqt	-8.5
mol13916_config_out1.pdbqt	-8.4
mol13917_config_out1.pdbqt	-9.5
mol13918_config_out1.pdbqt	-10.1
mol13919_config_out1.pdbqt	-9.9
mol1391_config_out1.pdbqt	-8.4
mol13920_config_out1.pdbqt	-10.1
mol13921_config_out1.pdbqt	-11.0
mol13922_config_out1.pdbqt	-9.1
mol13923_config_out1.pdbqt	-9.2
mol13924_config_out1.pdbqt	-8.1
mol13925_config_out1.pdbqt	-10.6
mol13926_config_out1.pdbqt	-10.0
mol13927_config_out1.pdbqt	-9.3
mol13928_config_out1.pdbqt	-10.5
mol13929_config_out1.pdbqt	-9.6
mol1392_config_out1.pdbqt	-10.8
mol13930_config_out1.pdbqt	-9.9
mol13931_config_out1.pdbqt	-11.7
mol13932_config_out1.pdbqt	-7.1
mol13933_config_out1.pdbqt	-9.5
mol13934_config_out1.pdbqt	-8.1
mol13935_config_out1.pdbqt	-8.5
mol13936_config_out1.pdbqt	-7.9
mol13937_config_out1.pdbqt	-9.8
mol13938_config_out1.pdbqt	-9.9
mol13939_config_out1.pdbqt	-9.2
mol1393_config_out1.pdbqt	-9.0
mol13940_config_out1.pdbqt	-10.0
mol13941_config_out1.pdbqt	-9.3
mol13942_config_out1.pdbqt	-8.7
mol13943_config_out1.pdbqt	-9.7
mol13944_config_out1.pdbqt	-9.4
mol13945_config_out1.pdbqt	-6.4
mol13946_config_out1.pdbqt	-10.2
mol13947_config_out1.pdbqt	-8.2
mol13948_config_out1.pdbqt	-8.9
mol13949_config_out1.pdbqt	-11.5
mol1394_config_out1.pdbqt	-11.5
mol13950_config_out1.pdbqt	-9.2
mol13951_config_out1.pdbqt	-7.0
mol13952_config_out1.pdbqt	-8.9
mol13953_config_out1.pdbqt	-10.5
mol13954_config_out1.pdbqt	-10.0
mol13955_config_out1.pdbqt	-10.0
mol13956_config_out1.pdbqt	-7.7
mol13957_config_out1.pdbqt	-10.1
mol13958_config_out1.pdbqt	-9.9
mol13959_config_out1.pdbqt	-7.7
mol1395_config_out1.pdbqt	-10.9
mol13960_config_out1.pdbqt	-9.2
mol13961_config_out1.pdbqt	-9.3
mol13962_config_out1.pdbqt	-9.1
mol13963_config_out1.pdbqt	-8.3
mol13964_config_out1.pdbqt	-7.2
mol13965_config_out1.pdbqt	-10.0
mol13966_config_out1.pdbqt	-9.0
mol13967_config_out1.pdbqt	-9.7
mol13968_config_out1.pdbqt	-10.0
mol13969_config_out1.pdbqt	-7.8
mol1396_config_out1.pdbqt	-9.0
mol13970_config_out1.pdbqt	-8.4
mol13971_config_out1.pdbqt	-8.1
mol13972_config_out1.pdbqt	-10.4
mol13973_config_out1.pdbqt	-8.5
mol13974_config_out1.pdbqt	-9.2
mol13975_config_out1.pdbqt	-9.4
mol13976_config_out1.pdbqt	-9.7
mol13977_config_out1.pdbqt	-10.1
mol13978_config_out1.pdbqt	-7.9
mol13979_config_out1.pdbqt	-7.7
mol1397_config_out1.pdbqt	-9.2
mol13980_config_out1.pdbqt	-9.6
mol13981_config_out1.pdbqt	-9.6
mol13982_config_out1.pdbqt	-9.2
mol13983_config_out1.pdbqt	-9.4
mol13984_config_out1.pdbqt	-10.5
mol13985_config_out1.pdbqt	-6.5
mol13986_config_out1.pdbqt	-9.6
mol13987_config_out1.pdbqt	-7.5
mol13988_config_out1.pdbqt	-9.9
mol13989_config_out1.pdbqt	-11.2
mol1398_config_out1.pdbqt	-8.5
mol13990_config_out1.pdbqt	-9.2
mol13991_config_out1.pdbqt	-6.6
mol13992_config_out1.pdbqt	-7.9
mol13993_config_out1.pdbqt	-8.8
mol13994_config_out1.pdbqt	-8.3
mol13995_config_out1.pdbqt	-9.4
mol13996_config_out1.pdbqt	-11.4
mol13997_config_out1.pdbqt	-10.1
mol13998_config_out1.pdbqt	-9.3
mol13999_config_out1.pdbqt	-10.9
mol1399_config_out1.pdbqt	-11.1
mol139_config_out1.pdbqt	-12.1
mol13_config_out1.pdbqt	-7.3
mol14000_config_out1.pdbqt	-9.2
mol14001_config_out1.pdbqt	-7.7
mol14002_config_out1.pdbqt	-8.4
mol14003_config_out1.pdbqt	-8.8
mol14004_config_out1.pdbqt	-9.6
mol14005_config_out1.pdbqt	-9.8
mol14006_config_out1.pdbqt	-7.3
mol14007_config_out1.pdbqt	-11.2
mol14008_config_out1.pdbqt	-11.2
mol14009_config_out1.pdbqt	-8.9
mol1400_config_out1.pdbqt	-8.9
mol14010_config_out1.pdbqt	-10.2
mol14011_config_out1.pdbqt	-9.1
mol14012_config_out1.pdbqt	-10.5
mol14013_config_out1.pdbqt	-8.8
mol14014_config_out1.pdbqt	-9.6
mol14015_config_out1.pdbqt	-10.6
mol14016_config_out1.pdbqt	-9.6
mol14017_config_out1.pdbqt	-9.9
mol14018_config_out1.pdbqt	-10.5
mol14019_config_out1.pdbqt	-7.8
mol1401_config_out1.pdbqt	-10.0
mol14020_config_out1.pdbqt	-10.4
mol14021_config_out1.pdbqt	-10.2
mol14022_config_out1.pdbqt	-7.4
mol14023_config_out1.pdbqt	-10.4
mol14024_config_out1.pdbqt	-9.4
mol14025_config_out1.pdbqt	-8.8
mol14026_config_out1.pdbqt	-9.7
mol14027_config_out1.pdbqt	-8.1
mol14028_config_out1.pdbqt	-9.0
mol14029_config_out1.pdbqt	-7.7
mol1402_config_out1.pdbqt	-10.6
mol14030_config_out1.pdbqt	-8.3
mol14031_config_out1.pdbqt	-9.5
mol14032_config_out1.pdbqt	-10.1
mol14033_config_out1.pdbqt	-10.0
mol14034_config_out1.pdbqt	-7.1
mol14035_config_out1.pdbqt	-9.3
mol14036_config_out1.pdbqt	-10.4
mol14037_config_out1.pdbqt	-7.7
mol14038_config_out1.pdbqt	-10.8
mol14039_config_out1.pdbqt	-10.4
mol1403_config_out1.pdbqt	-9.9
mol14040_config_out1.pdbqt	-9.8
mol14041_config_out1.pdbqt	-7.8
mol14042_config_out1.pdbqt	-8.1
mol14043_config_out1.pdbqt	-8.2
mol14044_config_out1.pdbqt	-7.6
mol14045_config_out1.pdbqt	-9.7
mol14046_config_out1.pdbqt	-10.5
mol14047_config_out1.pdbqt	-10.9
mol14048_config_out1.pdbqt	-8.7
mol14049_config_out1.pdbqt	-9.1
mol1404_config_out1.pdbqt	-9.9
